player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_RA,attempt_corner_3,attempt_mid,attempt_non_corner_3,attempt_paint,made_RA,made_corner_3,made_mid,made_non_corner_3,made_paint,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,d_freq_mid,d_freq_paint,d_freq_perim,d_freq_threes,dreb_pos,oreb_pos,pos
1626148,8809,Anthony Brown,Y,Anthony,79,Brown,Forward,Active,1,1610612740,Pelicans,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626149,8336,Montrezl Harrell,Y,Montrezl,80,Harrell,Forward,Active,1,1610612745,Rockets,240,23,0,4,0,4,13,0,2,0,2,1.2,0.7,0.7,2.2,0.8,0.5,6.0,13.0,2.2,1.5,1.2,4.3,0.3,1.7,0.6,5.2,1.6,3.0,1.2,0.2,2.4,1.0,1.2,0.8,0.115,0.308,0.577,0.231,0.077,0.077,169.688
1626150,8061,Andrew Harrison,Y,Andrew,78,Harrison,Guard,Active,0,1610612763,Grizzlies,213,27,7,5,27,6,11,4,1,4,3,3.1,0.3,0.3,1.7,2.5,2.0,13.0,24.1,0.3,3.6,2.4,2.0,1.3,1.5,1.16,7.58,1.75,4.67,3.08,0.42,3.75,1.5,1.83,1.25,0.154,0.231,0.615,0.407,0.036,0.006,619.268
1626151,8061,Aaron Harrison,Y,Aaron,78,Harrison,Guard,Active,1,1610612766,Hornets,210,0,0,1,1,0,0,0,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,2.0,3.2,0.0,0.5,0.0,0.5,0.0,0.0,,1.0,1.0,,,,0.0,0.0,,,,1.0,,,0.084,0.0,11.88
1626153,8976,Delon Wright,Y,Delon,77,Wright,Guard,Active,1,1610612761,Raptors,190,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626154,8430,RJ Hunter,Y,RJ,77,Hunter,Guard,Active,1,1610612741,Bulls,185,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,,0.0,,0.0,0.0,,,1.0,1.0,0.0,0.0,8.0
1626155,8234,Sam Dekker,Y,Sam,81,Dekker,Forward,Active,1,1610612745,Rockets,230,29,9,4,17,4,18,4,2,8,2,0.9,0.2,0.3,2.6,0.4,0.2,14.0,16.9,0.8,1.4,0.3,3.4,0.4,0.5,1.36,7.36,2.5,3.5,1.86,0.43,3.43,1.5,1.5,0.57,0.184,0.34,0.476,0.252,0.075,0.022,494.396
1626156,7578,D'Angelo Russell,N,D'Angelo,77,Russell,Guard,Active,1,1610612747,Lakers,195,24,3,43,83,26,12,1,17,31,13,4.8,0.3,0.6,2.8,2.9,2.2,13.0,26.8,0.5,2.3,2.6,3.4,1.3,3.0,1.39,8.08,2.54,4.15,2.77,0.54,3.92,2.0,1.38,0.69,0.172,0.314,0.514,0.343,0.049,0.009,750.34
1626157,7678,Karl-Anthony Towns,N,Karl-Anthony,84,Towns,Center,Active,1,1610612750,Timberwolves,244,92,8,33,43,46,61,7,12,15,19,2.4,1.3,1.2,6.1,4.2,3.0,13.0,35.3,3.2,3.2,3.5,9.2,0.6,2.0,2.17,14.08,5.58,6.33,3.58,0.83,6.33,3.17,2.33,1.42,0.154,0.396,0.45,0.254,0.085,0.044,935.2
1626158,8439,Richaun Holmes,N,Richaun,82,Holmes,Forward,Active,1,1610612755,76ers,245,25,2,14,8,7,20,2,3,3,4,0.9,0.8,0.2,3.2,1.2,0.7,12.0,15.2,1.2,1.9,0.9,4.3,0.7,0.8,1.41,6.08,2.92,1.75,0.67,0.84,3.42,1.83,0.75,0.42,0.233,0.479,0.288,0.11,0.102,0.038,371.448
1626159,7546,Justise Winslow,N,Justise,79,Winslow,Forward,Active,1,1610612748,Heat,225,53,18,28,9,18,23,5,8,1,5,3.9,0.3,1.1,3.4,2.1,1.6,9.0,35.9,1.2,3.2,2.0,4.7,1.7,1.6,4.0,15.44,3.22,8.22,4.11,2.33,8.0,1.89,3.78,1.44,0.259,0.209,0.532,0.266,0.047,0.017,655.188
1626161,8497,Willie Cauley-Stein,N,Willie,84,Cauley-Stein,Center,Active,1,1610612758,Kings,240,26,0,8,0,11,18,0,1,0,6,0.3,0.5,0.3,1.1,1.2,0.8,12.0,12.5,0.8,2.6,0.8,1.8,0.4,0.8,1.49,5.08,2.17,1.42,0.75,0.59,2.5,1.33,0.58,0.42,0.295,0.426,0.279,0.148,0.044,0.03,298.16
1626162,7654,Kelly Oubre,N,Kelly,79,Oubre,Forward,Active,1,1610612764,Wizards,205,15,9,8,12,7,9,2,4,5,1,0.5,0.1,0.5,1.6,0.9,0.5,12.0,14.6,0.3,1.7,1.0,1.9,0.3,0.5,0.91,6.36,1.18,4.27,3.09,0.54,3.09,0.82,1.73,1.18,0.143,0.186,0.671,0.486,0.054,0.011,350.228
1626163,8633,Frank Kaminsky,N,Frank,84,Kaminsky,Center,Active,1,1610612766,Hornets,240,31,6,5,45,25,20,4,3,13,13,2.5,0.5,0.6,3.3,1.0,0.6,11.0,23.8,0.5,1.6,1.1,3.8,0.6,1.2,2.82,12.73,4.09,5.82,4.0,1.45,6.45,2.55,2.45,1.55,0.222,0.321,0.457,0.314,0.068,0.011,530.316
1626164,7328,Devin Booker,N,Devin,78,Booker,Guard,Active,1,1610612756,Suns,206,56,11,73,59,47,28,3,34,20,18,2.5,0.3,1.3,2.2,4.3,3.6,14.0,33.3,0.5,2.8,4.1,2.7,0.8,2.6,2.06,10.64,2.29,6.29,3.57,0.85,4.21,1.29,2.07,1.0,0.194,0.215,0.591,0.336,0.03,0.007,1025.0
1626166,8142,Cameron Payne,Y,Cameron,75,Payne,Guard,Active,1,1610612760,Thunder,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626167,7548,Myles Turner,N,Myles,83,Turner,Center-Forward,Active,1,1610612754,Pacers,243,55,2,56,14,19,37,0,30,4,8,0.9,2.4,0.8,5.7,4.4,3.4,14.0,28.5,1.5,3.3,3.7,7.2,0.9,1.6,1.79,12.93,7.93,3.21,1.71,0.65,4.79,3.57,0.57,0.43,0.138,0.613,0.249,0.133,0.095,0.025,841.656
1626168,7688,Trey Lyles,N,Trey,82,Lyles,Forward,Active,1,1610612762,Jazz,234,24,15,28,41,21,17,6,8,9,9,1.3,0.4,0.2,3.7,1.4,1.2,15.0,23.5,0.8,1.5,1.1,4.5,0.5,1.1,1.87,9.07,3.67,3.53,1.93,0.8,4.2,1.93,1.47,0.73,0.206,0.404,0.39,0.213,0.081,0.018,681.328
1626169,7482,Stanley Johnson,N,Stanley,79,Johnson,Forward,Active,1,1610612765,Pistons,245,9,4,17,17,8,4,2,8,4,3,0.9,0.4,0.1,2.0,1.1,0.7,14.0,15.8,0.4,1.4,0.8,2.4,0.5,0.6,0.93,4.93,1.07,2.93,1.71,0.36,1.93,0.5,1.07,0.57,0.189,0.217,0.594,0.348,0.064,0.011,437.332
1626170,8810,Jerian Grant,N,Jerian,76,Grant,Guard,Active,1,1610612741,Bulls,198,13,5,15,11,4,7,2,3,2,1,1.6,0.1,0.3,1.6,1.1,1.1,9.0,13.9,0.2,1.0,0.9,1.8,1.2,0.2,1.0,4.63,0.63,3.0,2.13,0.5,1.5,0.25,0.75,0.63,0.216,0.135,0.649,0.459,0.057,0.008,244.672
1626171,7956,Bobby Portis,N,Bobby,83,Portis,Forward,Active,1,1610612741,Bulls,246,22,2,12,3,7,16,1,3,2,3,0.6,0.2,0.2,1.8,0.8,0.5,13.0,11.2,1.4,1.5,0.5,3.2,0.1,0.5,1.17,4.67,2.08,1.42,0.92,0.42,2.17,1.33,0.42,0.25,0.25,0.446,0.304,0.196,0.081,0.064,282.904
1626172,7595,Kevon Looney,Y,Kevon,81,Looney,Forward,Active,1,1610612744,Warriors,220,18,0,3,0,1,13,0,0,0,1,0.7,0.4,0.1,1.7,1.1,0.6,12.0,7.7,0.9,1.5,0.9,2.6,0.1,0.3,0.83,3.83,1.25,1.75,1.0,0.16,1.25,0.92,0.17,0.08,0.217,0.326,0.457,0.261,0.105,0.058,190.352
1626173,7403,Rashad Vaughn,Y,Rashad,78,Vaughn,Guard,Active,1,1610612749,Bucks,202,8,11,7,22,4,5,4,4,8,0,0.2,0.4,0.0,1.2,0.0,0.0,9.0,14.5,0.0,0.9,0.0,1.2,0.6,0.2,1.28,7.0,2.43,3.29,2.71,1.0,3.86,1.57,1.29,1.0,0.184,0.347,0.469,0.388,0.04,0.0,274.88
1626174,7727,Christian Wood,Y,Christian,83,Wood,Forward,Active,1,1610612766,Hornets,220,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.3,0.0,0.0,0.0,2.0,0.0,0.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,0.25,0.0,8.0
1626175,8172,Jordan Mickey,Y,Jordan,80,Mickey,Forward,Active,1,1610612738,Celtics,235,11,0,2,0,4,6,0,1,0,1,0.4,0.0,0.4,1.1,0.6,0.3,8.0,8.2,0.6,1.0,0.5,1.8,0.1,0.5,0.33,4.67,2.17,2.17,0.67,0.17,2.5,1.5,0.83,0.17,0.072,0.464,0.464,0.143,0.067,0.037,133.64
1626176,9123,Rakeem Christmas,Y,Rakeem,81,Christmas,Forward,Active,1,1610612754,Pacers,250,1,0,2,0,1,1,0,0,0,0,0.5,0.5,0.0,1.0,0.5,0.5,2.0,6.2,0.5,0.5,0.5,1.5,0.0,0.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.334,0.333,0.333,0.167,0.073,0.036,27.44
1626178,7994,Rondae Hollis-Jefferson,N,Rondae,79,Hollis-Jefferson,Forward,Active,1,1610612751,Nets,214,34,2,16,14,15,10,0,7,4,6,2.8,0.4,0.6,4.1,3.1,2.8,13.0,25.6,0.5,2.7,2.2,4.5,1.0,1.7,1.75,11.5,3.0,6.75,4.25,0.83,5.58,2.17,2.58,1.67,0.152,0.261,0.587,0.37,0.074,0.008,720.468
1626179,8286,Terry Rozier,Y,Terry,74,Rozier,Guard,Active,1,1610612738,Celtics,190,19,8,16,27,9,11,2,6,14,1,1.8,0.2,0.1,3.1,1.4,1.0,14.0,19.3,0.4,1.0,1.6,3.6,0.6,0.6,1.57,5.86,1.0,3.29,1.79,0.51,2.86,0.71,1.64,0.93,0.268,0.171,0.561,0.305,0.083,0.011,532.716
1626181,8582,Norman Powell,Y,Norman,76,Powell,Guard,Active,1,1610612761,Raptors,215,20,17,4,8,3,10,7,2,4,1,1.2,0.1,0.3,1.9,1.8,1.5,12.0,15.2,0.1,2.0,1.2,2.0,0.4,0.6,1.18,6.27,1.45,3.64,2.18,0.73,3.55,1.09,1.73,1.18,0.188,0.232,0.58,0.348,0.06,0.003,382.808
1626185,8218,Jarell Martin,Y,Jarell,82,Martin,Forward,Active,1,1610612763,Grizzlies,239,26,5,4,4,1,11,2,2,1,0,0.1,0.4,0.5,1.7,1.5,1.1,13.0,12.2,0.8,2.2,1.2,2.5,0.2,0.9,1.34,5.5,1.58,2.58,1.83,0.58,2.25,0.92,0.75,0.5,0.242,0.288,0.47,0.333,0.067,0.034,327.7
1626191,7961,Chris McCullough,Y,Chris,81,McCullough,Forward,Active,1,1610612751,Nets,215,11,2,3,1,0,5,0,2,1,0,0.2,0.4,0.6,0.4,0.0,0.0,5.0,6.6,1.4,0.8,0.0,1.8,0.0,0.2,1.0,3.5,1.0,1.5,1.0,0.5,1.75,0.75,0.5,0.25,0.285,0.286,0.429,0.286,0.029,0.1,70.12
1626192,8721,Pat Connaughton,N,Pat,77,Connaughton,Guard-Forward,Active,1,1610612757,Trail Blazers,210,1,1,1,0,1,1,0,0,0,1,0.7,0.2,0.0,0.7,0.5,0.3,6.0,5.8,0.0,0.0,0.5,0.7,0.0,0.0,0.66,2.83,0.5,1.67,1.17,0.0,0.67,0.0,0.67,0.5,0.236,0.176,0.588,0.412,0.058,0.0,69.344
1626195,8215,Willy Hernangomez,N,Willy,83,Hernangomez,Center,Active,0,1610612752,Knicks,240,30,0,7,0,3,19,0,1,0,2,0.4,0.4,0.3,2.5,0.9,0.4,10.0,12.2,1.4,1.3,1.4,3.9,0.4,1.4,1.3,6.1,3.1,1.7,0.9,0.7,2.6,1.2,0.7,0.3,0.213,0.508,0.279,0.148,0.098,0.055,255.404
1626196,8469,Josh Richardson,Y,Josh,78,Richardson,Guard,Active,1,1610612748,Heat,200,17,11,30,35,9,9,5,12,10,3,1.4,0.8,0.1,2.2,1.0,0.7,9.0,28.9,0.7,2.6,0.9,2.9,0.9,1.3,2.1,8.44,1.78,4.56,2.78,0.77,3.44,1.0,1.67,1.0,0.25,0.211,0.539,0.329,0.038,0.012,521.472
1626199,8624,Darrun Hilliard,Y,Darrun,78,Hilliard,Guard-Forward,Active,1,1610612765,Pistons,205,2,2,1,2,3,1,0,0,1,0,1.6,0.0,0.0,0.6,2.0,1.4,5.0,7.6,0.0,1.0,1.2,0.6,0.0,0.2,0.34,2.67,0.33,2.0,1.33,5.55111512313e-17,1.33,0.33,1.0,1.0,0.125,0.125,0.75,0.5,0.041,0.0,73.64
1626202,8914,Joe Young,Y,Joe,74,Young,Guard,Active,1,1610612754,Pacers,180,9,2,13,8,4,5,0,4,3,1,0.5,0.0,0.2,0.8,0.6,0.4,11.0,6.6,0.1,0.3,0.5,0.9,0.1,0.0,0.55,3.22,0.67,2.0,1.33,-0.01,1.33,0.56,0.78,0.44,0.172,0.207,0.621,0.414,0.056,0.006,159.32
1626203,8426,Treveon Graham,Y,Treveon,78,Graham,Guard-Forward,Active,0,1610612766,Hornets,226,0,1,1,1,1,0,0,0,1,1,0.7,0.0,0.0,1.7,0.0,0.0,3.0,13.3,0.0,3.3,0.0,1.7,0.0,0.0,1.5,5.5,1.0,3.0,1.5,0.5,3.0,1.0,1.5,0.5,0.273,0.182,0.545,0.273,0.062,0.0,80.88
1626204,8726,Larry Nance Jr.,N,Larry,81,Nance Jr.,Forward,Active,1,1610612747,Lakers,230,41,2,13,5,5,34,0,3,1,2,1.2,0.4,0.2,3.8,1.0,0.8,13.0,21.0,1.2,1.8,1.2,5.0,1.3,0.5,1.58,8.42,3.17,3.67,2.5,0.83,4.33,2.58,0.92,0.42,0.188,0.376,0.436,0.297,0.085,0.028,576.604
1626209,7941,Mario Hezonja,N,Mario,80,Hezonja,Guard-Forward,Active,1,1610612753,Magic,218,13,4,22,24,2,7,0,7,5,1,1.0,0.2,0.1,1.9,0.8,0.6,9.0,15.5,0.3,0.9,1.0,2.2,0.4,1.2,1.44,5.0,1.67,1.89,1.11,0.55,2.22,0.89,0.78,0.56,0.289,0.333,0.378,0.222,0.062,0.011,271.944
1626210,8699,Alan Williams,N,Alan,80,Williams,Forward-Center,Active,1,1610612756,Suns,260,13,0,0,0,8,9,0,0,0,6,0.2,1.2,0.2,3.5,2.0,1.0,6.0,12.4,2.7,2.3,1.8,6.2,0.7,1.2,3.0,9.2,2.8,3.4,1.4,0.8,4.8,2.4,1.6,0.8,0.326,0.304,0.37,0.152,0.142,0.108,147.48
1626245,8904,Cristiano Felicio,Y,Cristiano,81,Felicio,Forward-Center,Active,1,1610612741,Bulls,266,16,0,5,0,1,8,0,2,0,0,0.5,0.0,0.4,1.7,0.4,0.3,10.0,9.7,1.3,1.3,0.4,3.0,0.2,0.4,1.1,4.6,1.7,1.8,0.9,0.6,1.9,0.9,0.4,0.1,0.239,0.37,0.391,0.196,0.089,0.068,191.608
1626246,10326,Boban Marjanovic,Y,Boban,87,Marjanovic,Center,Active,1,1610612765,Pistons,290,7,0,2,0,10,3,0,0,0,3,0.0,0.5,0.7,1.5,0.8,0.8,6.0,6.1,0.7,1.0,0.5,2.2,0.2,0.2,0.8,4.4,2.0,1.6,0.4,0.4,2.2,1.0,0.8,0.0,0.181,0.455,0.364,0.091,0.124,0.055,72.68
1626254,8923,Maurice Ndour,N,Maurice,81,Ndour,Forward,Active,0,1610612752,Knicks,200,9,1,5,1,0,7,0,2,0,0,0.0,0.1,0.1,1.7,0.6,0.4,7.0,10.5,0.4,1.4,0.4,2.1,0.4,0.3,0.0,3.8,2.4,1.4,0.8,-2.22044604925e-16,2.4,1.8,0.6,0.4,0.0,0.632,0.368,0.211,0.082,0.02,146.96
1626257,11118,Salah Mejri,Y,Salah,86,Mejri,Center,Active,1,1610612742,Mavericks,245,12,0,6,0,2,11,0,3,0,2,0.2,0.8,0.1,3.1,0.5,0.3,10.0,11.9,0.7,2.3,0.9,3.8,0.5,0.5,1.75,7.88,3.75,2.38,1.13,0.5,4.13,2.0,1.63,0.88,0.222,0.476,0.302,0.143,0.138,0.031,224.768
1626273,12235,Marcelo Huertas,N,Marcelo,75,Huertas,Guard,Active,1,1610612747,Lakers,200,0,1,0,1,6,0,0,0,0,2,2.7,0.3,0.3,1.0,0.0,0.0,3.0,7.4,0.3,0.0,0.3,1.3,0.0,0.7,0.33,3.33,1.67,1.33,1.0,-0.01,2.33,1.67,0.67,0.33,0.1,0.5,0.4,0.3,0.059,0.02,50.96
1626780,10607,Jonathan Gibson,N,Jonathan,74,Gibson,Guard,Active,0,1610612742,Mavericks,185,6,2,4,12,4,4,1,2,4,2,2.7,0.0,0.3,3.3,6.0,4.3,3.0,22.3,0.3,3.0,3.7,3.7,1.3,3.3,1.0,7.0,1.67,4.33,2.33,0.33,4.0,1.67,2.0,1.0,0.143,0.238,0.619,0.333,0.074,0.007,135.04
1627098,10118,Malcolm Delaney,N,Malcolm,75,Delaney,Guard,Active,0,1610612737,Hawks,190,8,4,39,15,6,3,1,16,4,2,3.8,0.0,0.4,1.9,1.3,1.2,13.0,17.1,0.2,1.2,2.1,2.2,0.4,1.6,1.54,6.15,1.23,3.38,1.69,0.77,2.85,0.77,1.31,0.62,0.25,0.2,0.55,0.275,0.053,0.006,475.724
1627732,7430,Ben Simmons,N,Ben,82,Simmons,Forward,Active,0,1610612755,76ers,240,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1627733,6945,Dragan Bender,N,Dragan,85,Bender,Forward,Active,0,1610612756,Suns,225,6,7,6,10,2,4,3,2,3,1,0.4,0.4,0.1,0.7,0.1,0.0,10.0,9.6,0.3,1.3,0.3,1.0,0.2,0.5,0.67,3.78,0.67,2.44,1.67,0.33,2.0,0.67,1.0,0.89,0.177,0.176,0.647,0.441,0.035,0.015,197.664
1627734,7508,Domantas Sabonis,N,Domantas,83,Sabonis,Forward,Active,0,1610612760,Thunder,240,23,17,14,24,17,12,7,7,9,6,1.4,0.4,0.4,3.0,0.1,0.1,14.0,22.1,0.4,2.9,0.3,3.4,0.5,1.2,2.0,9.79,3.79,4.0,2.5,0.72,4.43,2.0,1.71,1.21,0.204,0.387,0.409,0.255,0.063,0.009,663.164
1627735,7543,Wade Baldwin,N,Wade,76,Baldwin,Guard,Active,0,1610612763,Grizzlies,202,14,2,11,7,4,5,0,3,2,1,2.4,0.3,0.6,1.3,0.4,0.4,9.0,15.9,0.4,1.2,1.2,1.8,1.0,1.6,0.66,4.44,1.22,2.56,1.67,0.22,1.89,0.67,1.0,0.78,0.15,0.275,0.575,0.375,0.041,0.014,292.652
1627736,7301,Malik Beasley,N,Malik,77,Beasley,Guard,Active,0,1610612743,Nuggets,196,7,2,3,4,0,2,2,1,0,0,0.3,0.0,0.7,0.3,0.3,0.2,6.0,5.1,0.0,0.3,0.5,0.3,0.0,0.0,0.0,2.0,1.0,1.0,0.67,0.0,1.33,1.0,0.33,0.33,0.0,0.5,0.5,0.333,0.03,0.0,67.72
1627737,7083,Marquese Chriss,N,Marquese,82,Chriss,Forward,Active,0,1610612756,Suns,233,36,11,12,9,15,21,2,5,4,3,0.5,0.5,0.9,2.3,1.3,0.7,15.0,15.0,0.9,2.9,0.9,3.1,0.4,1.7,1.2,4.8,1.47,2.13,1.6,0.67,2.67,1.07,0.93,0.8,0.25,0.306,0.444,0.333,0.067,0.026,503.416
1627738,7295,Deyonta Davis,N,Deyonta,82,Davis,Forward,Active,0,1610612763,Grizzlies,240,12,0,2,0,2,8,0,0,0,1,0.0,0.4,0.0,1.2,0.8,0.4,10.0,6.8,0.6,1.1,0.6,1.8,0.1,0.2,0.5,3.67,1.5,1.67,0.67,0.17,2.0,0.83,1.0,0.33,0.136,0.409,0.455,0.182,0.092,0.046,130.064
1627739,8285,Kris Dunn,N,Kris,76,Dunn,Guard,Active,0,1610612750,Timberwolves,205,17,3,15,8,8,9,1,2,2,2,3.2,0.2,0.2,2.3,1.8,1.0,13.0,19.4,0.5,2.3,1.5,2.8,1.3,1.3,1.0,5.58,1.33,3.25,1.75,0.42,2.42,0.75,1.25,0.58,0.179,0.239,0.582,0.313,0.06,0.012,496.168
1627740,7253,Henry Ellenson,Y,Henry,83,Ellenson,Forward,Active,0,1610612765,Pistons,245,0,0,3,0,0,0,0,1,0,0,0.2,0.0,0.0,1.0,0.0,0.0,5.0,2.8,0.2,0.0,0.4,1.2,0.0,0.0,0.0,1.5,0.25,1.25,1.25,0.0,0.5,0.0,0.5,0.5,2.77555756156e-17,0.167,0.833,0.833,0.188,0.038,26.64
1627741,8376,Buddy Hield,N,Buddy,76,Hield,Guard,Active,0,1610612740,Pelicans,214,35,7,19,58,10,22,3,8,13,3,1.2,0.1,0.4,2.3,0.6,0.6,14.0,19.0,0.4,1.4,0.4,2.6,0.4,1.0,2.0,7.71,2.14,3.57,2.64,0.93,4.07,1.57,1.57,1.14,0.259,0.278,0.463,0.343,0.056,0.009,571.552
1627742,7021,Brandon Ingram,N,Brandon,81,Ingram,Forward,Active,0,1610612747,Lakers,190,20,8,24,16,13,15,2,9,3,2,1.6,0.4,0.3,2.7,2.6,1.9,14.0,22.3,0.5,1.6,1.9,3.2,0.6,1.0,1.31,7.0,1.38,4.31,2.92,0.46,3.0,1.08,1.46,1.08,0.187,0.198,0.615,0.418,0.058,0.011,659.644
1627743,8112,Demetrius Jackson,Y,Demetrius,73,Jackson,Guard,Active,0,1610612738,Celtics,201,1,0,2,1,0,1,0,1,1,0,0.7,0.0,0.0,0.3,2.0,1.0,3.0,5.0,0.7,0.0,1.3,1.0,0.0,0.0,0.5,1.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.334,0.333,0.333,0.333,0.036,0.072,27.72
1627744,8184,Brice Johnson,N,Brice,82,Johnson,Forward,Active,0,1610612746,Clippers,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1627745,7816,Damian Jones,N,Damian,84,Jones,Center,Active,0,1610612744,Warriors,245,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1627746,7554,Skal Labissiere,Y,Skal,83,Labissiere,Forward-Center,Active,0,1610612758,Kings,225,2,0,2,0,1,2,0,1,0,0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,15.4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,8.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,0.25,0.25,0.5,0.25,0.0,0.099,30.2
1627747,8125,Caris LeVert,N,Caris,79,LeVert,Guard-Forward,Active,0,1610612751,Nets,203,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1627748,7210,Thon Maker,N,Thon,85,Maker,Forward-Center,Active,0,1610612749,Bucks,223,0,0,2,3,0,0,0,1,2,0,0.0,0.0,0.0,1.3,0.5,0.3,4.0,3.3,0.5,0.5,0.3,1.8,0.0,0.0,5.55111512313e-17,1.33,0.33,1.0,0.67,0.01,0.67,0.33,0.33,0.33,0.0,0.25,0.75,0.5,0.206,0.082,24.32
1627749,7369,Dejounte Murray,Y,Dejounte,77,Murray,Guard,Active,0,1610612759,Spurs,170,5,1,3,2,2,1,1,0,1,1,0.8,0.0,0.1,0.6,0.4,0.2,9.0,4.6,0.0,0.8,0.2,0.6,0.0,0.8,0.5,2.83,0.83,1.5,1.17,0.16,1.0,0.67,0.17,0.17,0.177,0.294,0.529,0.412,0.06,0.0,83.68
1627750,7212,Jamal Murray,N,Jamal,76,Murray,Guard,Active,0,1610612743,Nuggets,207,16,17,19,31,14,9,7,5,12,3,2.2,0.2,0.2,1.7,1.2,0.8,13.0,20.2,0.3,1.5,1.5,2.0,0.5,1.3,1.62,6.69,1.15,3.92,2.08,0.92,2.92,0.77,1.23,0.69,0.242,0.172,0.586,0.31,0.039,0.007,564.728
1627751,7709,Jakob Poeltl,N,Jakob,84,Poeltl,Center,Active,0,1610612761,Raptors,230,23,0,2,0,1,11,0,1,0,0,0.3,0.5,0.4,2.4,1.0,0.8,8.0,16.5,2.3,3.5,1.0,4.6,0.5,0.4,1.99,7.5,4.63,0.88,0.38,0.75,3.88,2.5,0.63,0.25,0.266,0.617,0.117,0.05,0.071,0.068,266.488
1627752,8281,Taurean Prince,N,Taurean,80,Prince,Forward,Active,0,1610612737,Hawks,220,7,3,4,3,4,4,0,3,0,1,0.6,0.4,0.1,2.0,0.8,0.8,8.0,9.6,0.4,1.1,0.5,2.4,0.4,0.8,0.5,5.17,1.17,3.5,2.5,0.17,2.17,0.83,1.17,0.67,0.097,0.226,0.677,0.484,0.1,0.019,160.288
1627754,7225,Diamond Stone,Y,Diamond,83,Stone,Center,Active,0,1610612746,Clippers,255,3,0,3,0,1,1,0,1,0,0,0.0,0.3,0.3,0.7,0.7,0.7,3.0,4.6,0.3,1.3,0.3,1.0,0.0,0.3,0.0,4.5,2.0,2.5,1.5,0.0,2.5,1.5,1.0,1.0,-5.55111512313e-17,0.444,0.556,0.333,0.069,0.035,28.88
1627755,7627,Tyler Ulis,N,Tyler,70,Ulis,Guard,Active,0,1610612756,Suns,150,7,0,13,3,7,2,0,7,0,4,2.1,0.1,0.4,0.8,1.0,0.9,8.0,11.4,0.1,1.0,0.6,0.9,1.6,0.5,0.43,3.14,0.57,2.14,1.0,0.14,1.14,0.29,0.71,0.0,0.136,0.182,0.682,0.318,0.032,0.005,189.0
