,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
132,12.0,8.1,10.2,2.1,3.0,203507 - 201573 - 201564 - 2585 - 203953,"Antetokounmpo,Giannis - Bayless,Jerryd - Mayo,O.J. - Pachulia,Zaza - Parker,Jabari",9.0,6.7
133,7.0,2.0,3.4,1.0,0.0,203898 - 101141 - 203187 - 203114 - 2585,"Ennis,Tyler - Ilyasova,Ersan - Johnson,Christapher - Middleton,Khris - Pachulia,Zaza",8.0,6.0
134,18.9,3.9,9.9,5.1,6.0,203507 - 201573 - 203898 - 203089 - 101141,"Antetokounmpo,Giannis - Bayless,Jerryd - Ennis,Tyler - Henson,John - Ilyasova,Ersan",10.7,3.7
135,37.1,11.2,23.1,6.3,9.1,203507 - 202688 - 203114 - 2585 - 203953,"Antetokounmpo,Giannis - Knight,Brandon - Middleton,Khris - Pachulia,Zaza - Parker,Jabari",6.2,6.9
136,8.0,12.0,6.6,3.0,0.0,201162 - 203089 - 101141 - 202688 - 201564,"Dudley,Jared - Henson,John - Ilyasova,Ersan - Knight,Brandon - Mayo,O.J.",7.5,8.0
137,18.0,4.0,12.8,1.2,5.2,203507 - 201573 - 201162 - 202688 - 202336,"Antetokounmpo,Giannis - Bayless,Jerryd - Dudley,Jared - Knight,Brandon - Sanders,Larry",6.0,6.0
138,11.0,2.0,6.4,2.0,2.0,203487 - 201162 - 201564 - 203114 - 2585,"Carter-Williams,Michael - Dudley,Jared - Mayo,O.J. - Middleton,Khris - Pachulia,Zaza",6.5,6.5
139,10.0,2.0,6.4,0.0,3.0,203898 - 101141 - 201564 - 203114 - 2585,"Ennis,Tyler - Ilyasova,Ersan - Mayo,O.J. - Middleton,Khris - Pachulia,Zaza",5.5,7.0
140,29.0,9.0,16.0,6.0,6.0,202688 - 201564 - 203114 - 203953 - 202336,"Knight,Brandon - Mayo,O.J. - Middleton,Khris - Parker,Jabari - Sanders,Larry",5.0,6.8
141,17.2,11.2,12.4,3.2,5.2,203507 - 201573 - 201162 - 203088 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Dudley,Jared - Marshall,Kendall - Pachulia,Zaza",4.0,4.8
142,71.4,29.4,43.4,12.6,19.6,203507 - 201573 - 101141 - 203114 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Ilyasova,Ersan - Middleton,Khris - Pachulia,Zaza",6.0,6.4
143,27.2,2.0,12.4,7.2,2.0,203507 - 201573 - 202688 - 2585 - 203953,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Pachulia,Zaza - Parker,Jabari",7.3,5.5
144,53.1,10.8,27.9,10.8,8.1,203507 - 203487 - 201162 - 203114 - 2585,"Antetokounmpo,Giannis - Carter-Williams,Michael - Dudley,Jared - Middleton,Khris - Pachulia,Zaza",4.8,5.9
145,9.0,4.0,6.2,0.0,2.0,203507 - 203898 - 101141 - 201564 - 2585,"Antetokounmpo,Giannis - Ennis,Tyler - Ilyasova,Ersan - Mayo,O.J. - Pachulia,Zaza",10.5,5.0
146,43.2,12.8,24.8,4.0,4.0,203507 - 203089 - 202688 - 201564 - 203114,"Antetokounmpo,Giannis - Henson,John - Knight,Brandon - Mayo,O.J. - Middleton,Khris",6.2,8.8
147,34.3,6.3,21.7,4.9,6.3,201573 - 201162 - 203088 - 203114 - 202336,"Bayless,Jerryd - Dudley,Jared - Marshall,Kendall - Middleton,Khris - Sanders,Larry",5.4,7.1
148,9.0,3.0,6.2,0.0,2.0,201573 - 202688 - 201564 - 203953 - 202336,"Bayless,Jerryd - Knight,Brandon - Mayo,O.J. - Parker,Jabari - Sanders,Larry",9.0,5.5
149,21.9,3.9,9.3,5.1,0.9,203487 - 203898 - 101141 - 203114 - 2585,"Carter-Williams,Michael - Ennis,Tyler - Ilyasova,Ersan - Middleton,Khris - Pachulia,Zaza",4.3,8.3
150,7.0,1.0,6.0,2.0,6.0,203507 - 201573 - 203898 - 203089 - 203101,"Antetokounmpo,Giannis - Bayless,Jerryd - Ennis,Tyler - Henson,John - Plumlee,Miles",7.0,3.5
151,18.0,3.2,12.0,1.2,5.2,201573 - 201162 - 101141 - 201564 - 2585,"Bayless,Jerryd - Dudley,Jared - Ilyasova,Ersan - Mayo,O.J. - Pachulia,Zaza",5.8,5.5
152,57.0,10.0,29.0,8.0,5.0,203507 - 201573 - 203089 - 101141 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Henson,John - Ilyasova,Ersan - Middleton,Khris",5.8,4.7
153,28.8,6.0,17.4,1.2,4.8,201573 - 201162 - 203088 - 201564 - 2585,"Bayless,Jerryd - Dudley,Jared - Marshall,Kendall - Mayo,O.J. - Pachulia,Zaza",5.0,5.3
154,18.0,10.0,11.6,1.2,4.0,203487 - 203089 - 101141 - 201564 - 203114,"Carter-Williams,Michael - Henson,John - Ilyasova,Ersan - Mayo,O.J. - Middleton,Khris",5.0,6.5
155,39.2,6.4,23.2,8.0,12.0,201162 - 203089 - 202688 - 201564 - 203114,"Dudley,Jared - Henson,John - Knight,Brandon - Mayo,O.J. - Middleton,Khris",5.4,5.3
156,6.0,6.0,5.6,0.0,2.0,203507 - 201573 - 203487 - 203114 - 203101,"Antetokounmpo,Giannis - Bayless,Jerryd - Carter-Williams,Michael - Middleton,Khris - Plumlee,Miles",3.0,5.0
157,7.0,4.0,5.6,1.0,2.0,203507 - 201573 - 201162 - 203088 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Dudley,Jared - Marshall,Kendall - Middleton,Khris",4.5,8.0
158,9.0,5.0,5.6,0.0,1.0,203507 - 203487 - 203898 - 203089 - 203114,"Antetokounmpo,Giannis - Carter-Williams,Michael - Ennis,Tyler - Henson,John - Middleton,Khris",2.0,6.0
159,15.0,3.0,8.4,0.9,2.1,203507 - 203487 - 203089 - 101141 - 201564,"Antetokounmpo,Giannis - Carter-Williams,Michael - Henson,John - Ilyasova,Ersan - Mayo,O.J.",6.6,7.3
160,55.9,16.9,36.4,2.6,18.2,203507 - 201162 - 203089 - 202688 - 201564,"Antetokounmpo,Giannis - Dudley,Jared - Henson,John - Knight,Brandon - Mayo,O.J.",5.8,5.3
161,6.0,4.0,5.6,2.0,5.0,203507 - 202688 - 203088 - 201564 - 2585,"Antetokounmpo,Giannis - Knight,Brandon - Marshall,Kendall - Mayo,O.J. - Pachulia,Zaza",4.5,5.0
162,14.1,2.1,8.4,0.9,2.1,201162 - 202688 - 201564 - 203114 - 202336,"Dudley,Jared - Knight,Brandon - Mayo,O.J. - Middleton,Khris - Sanders,Larry",7.3,5.0
163,24.0,7.0,13.5,2.0,5.0,203507 - 201573 - 203089 - 202688 - 201564,"Antetokounmpo,Giannis - Bayless,Jerryd - Henson,John - Knight,Brandon - Mayo,O.J.",5.6,5.6
164,7.0,8.0,5.4,0.0,2.0,203507 - 201573 - 202688 - 201564 - 202336,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Mayo,O.J. - Sanders,Larry",6.0,2.0
165,10.0,2.0,5.4,0.0,2.0,203507 - 201162 - 202688 - 203088 - 201564,"Antetokounmpo,Giannis - Dudley,Jared - Knight,Brandon - Marshall,Kendall - Mayo,O.J.",7.0,7.0
166,41.4,14.4,24.3,8.1,8.1,203507 - 202688 - 201564 - 203114 - 2585,"Antetokounmpo,Giannis - Knight,Brandon - Mayo,O.J. - Middleton,Khris - Pachulia,Zaza",3.6,4.8
167,9.0,0.0,5.4,0.0,2.0,201573 - 201162 - 201564 - 2585 - 203953,"Bayless,Jerryd - Dudley,Jared - Mayo,O.J. - Pachulia,Zaza - Parker,Jabari",7.0,5.0
168,9.0,6.0,5.4,1.0,1.0,203487 - 201162 - 203089 - 203187 - 203114,"Carter-Williams,Michael - Dudley,Jared - Henson,John - Johnson,Christapher - Middleton,Khris",6.5,6.5
169,24.0,0.0,10.8,4.0,3.2,201162 - 101141 - 202688 - 2585 - 203953,"Dudley,Jared - Ilyasova,Ersan - Knight,Brandon - Pachulia,Zaza - Parker,Jabari",6.3,2.3
170,41.4,10.8,23.4,6.3,3.6,203507 - 201573 - 201162 - 201564 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Dudley,Jared - Mayo,O.J. - Pachulia,Zaza",4.8,4.9
171,8.0,2.0,5.2,1.0,1.0,203507 - 201573 - 201162 - 201564 - 202336,"Antetokounmpo,Giannis - Bayless,Jerryd - Dudley,Jared - Mayo,O.J. - Sanders,Larry",4.5,4.5
172,20.0,5.2,10.4,2.0,2.0,201573 - 203487 - 203089 - 101141 - 203114,"Bayless,Jerryd - Carter-Williams,Michael - Henson,John - Ilyasova,Ersan - Middleton,Khris",5.0,4.0
173,32.2,7.7,17.5,2.8,4.2,203507 - 201573 - 203089 - 201564 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Henson,John - Mayo,O.J. - Middleton,Khris",4.8,5.9
174,18.0,4.0,10.0,2.0,3.2,201573 - 203487 - 101141 - 203114 - 2585,"Bayless,Jerryd - Carter-Williams,Michael - Ilyasova,Ersan - Middleton,Khris - Pachulia,Zaza",6.3,5.0
175,7.0,2.0,5.0,0.0,1.0,201573 - 202688 - 203088 - 203114 - 2585,"Bayless,Jerryd - Knight,Brandon - Marshall,Kendall - Middleton,Khris - Pachulia,Zaza",5.0,7.0
176,9.9,0.0,7.5,0.0,3.0,201573 - 203088 - 203114 - 2585 - 203953,"Bayless,Jerryd - Marshall,Kendall - Middleton,Khris - Pachulia,Zaza - Parker,Jabari",4.7,4.7
177,36.0,12.0,24.0,4.0,10.0,203507 - 201573 - 101141 - 201564 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Ilyasova,Ersan - Mayo,O.J. - Pachulia,Zaza",5.0,4.8
178,37.8,15.3,21.6,6.3,5.4,203507 - 201573 - 202688 - 203114 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Middleton,Khris - Pachulia,Zaza",4.5,6.9
179,18.0,8.0,9.6,2.0,3.2,203507 - 101141 - 202688 - 201564 - 203114,"Antetokounmpo,Giannis - Ilyasova,Ersan - Knight,Brandon - Mayo,O.J. - Middleton,Khris",5.8,5.8
180,12.9,6.0,7.2,3.9,3.9,203507 - 101141 - 202688 - 201564 - 202336,"Antetokounmpo,Giannis - Ilyasova,Ersan - Knight,Brandon - Mayo,O.J. - Sanders,Larry",4.6,6.3
181,7.0,2.0,4.8,1.0,3.0,201573 - 203898 - 101141 - 203187 - 2585,"Bayless,Jerryd - Ennis,Tyler - Ilyasova,Ersan - Johnson,Christapher - Pachulia,Zaza",6.0,6.0
182,15.2,2.0,9.6,3.2,6.0,201573 - 203089 - 201564 - 203114 - 203948,"Bayless,Jerryd - Henson,John - Mayo,O.J. - Middleton,Khris - O'Bryant,Johnny",4.0,4.0
183,9.9,2.1,7.2,0.0,3.0,201573 - 202688 - 203114 - 203953 - 202336,"Bayless,Jerryd - Knight,Brandon - Middleton,Khris - Parker,Jabari - Sanders,Larry",8.6,3.3
184,18.0,5.2,9.6,4.0,4.0,201573 - 203088 - 203114 - 203953 - 202336,"Bayless,Jerryd - Marshall,Kendall - Middleton,Khris - Parker,Jabari - Sanders,Larry",4.8,6.3
185,7.0,2.0,4.8,1.0,0.0,201162 - 203898 - 203089 - 201564 - 203114,"Dudley,Jared - Ennis,Tyler - Henson,John - Mayo,O.J. - Middleton,Khris",4.0,2.0
186,12.9,0.0,7.2,0.9,3.0,201162 - 202688 - 203088 - 203114 - 2585,"Dudley,Jared - Knight,Brandon - Marshall,Kendall - Middleton,Khris - Pachulia,Zaza",2.3,4.3
187,17.0,6.0,12.0,1.0,4.0,202688 - 201564 - 203114 - 2585 - 203953,"Knight,Brandon - Mayo,O.J. - Middleton,Khris - Pachulia,Zaza - Parker,Jabari",5.2,5.0
188,16.0,7.0,11.5,4.0,4.0,203507 - 201573 - 203089 - 101141 - 201564,"Antetokounmpo,Giannis - Bayless,Jerryd - Henson,John - Ilyasova,Ersan - Mayo,O.J.",5.0,4.4
189,8.0,2.0,4.6,1.0,1.0,203507 - 201573 - 202688 - 2030 - 201564,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Martin,Kenyon - Mayo,O.J.",2.5,4.5
190,9.0,6.0,6.9,0.9,2.1,203507 - 201573 - 202688 - 2030 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Martin,Kenyon - Middleton,Khris",5.0,3.7
191,22.2,1.8,13.8,4.2,10.2,203507 - 203487 - 201162 - 203089 - 203114,"Antetokounmpo,Giannis - Carter-Williams,Michael - Dudley,Jared - Henson,John - Middleton,Khris",4.2,4.0
192,54.4,25.6,36.8,6.4,12.8,203507 - 201162 - 202688 - 201564 - 2585,"Antetokounmpo,Giannis - Dudley,Jared - Knight,Brandon - Mayo,O.J. - Pachulia,Zaza",5.5,4.9
193,9.9,0.9,6.9,0.9,3.9,203507 - 202688 - 201564 - 203114 - 202336,"Antetokounmpo,Giannis - Knight,Brandon - Mayo,O.J. - Middleton,Khris - Sanders,Larry",4.3,1.3
194,15.2,5.2,9.2,1.2,4.0,201573 - 201162 - 203898 - 203089 - 101141,"Bayless,Jerryd - Dudley,Jared - Ennis,Tyler - Henson,John - Ilyasova,Ersan",6.1,5.8
195,8.0,0.0,4.6,2.0,2.0,203089 - 101141 - 202688 - 201564 - 203114,"Henson,John - Ilyasova,Ersan - Knight,Brandon - Mayo,O.J. - Middleton,Khris",6.0,4.5
196,5.0,2.0,4.4,0.0,2.0,203507 - 201573 - 203898 - 203089 - 203187,"Antetokounmpo,Giannis - Bayless,Jerryd - Ennis,Tyler - Henson,John - Johnson,Christapher",3.0,3.5
197,8.0,1.0,4.4,1.0,0.0,203507 - 201573 - 203268 - 201564 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Gutierrez,Jorge - Mayo,O.J. - Middleton,Khris",2.5,4.5
198,6.0,8.0,4.4,2.0,2.0,203507 - 201573 - 202688 - 203114 - 203953,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Middleton,Khris - Parker,Jabari",8.0,7.0
199,47.6,14.0,30.8,1.4,5.6,203507 - 203487 - 203089 - 101141 - 203114,"Antetokounmpo,Giannis - Carter-Williams,Michael - Henson,John - Ilyasova,Ersan - Middleton,Khris",5.0,4.6
200,21.0,4.0,11.0,5.0,3.0,203507 - 203487 - 101141 - 203114 - 203101,"Antetokounmpo,Giannis - Carter-Williams,Michael - Ilyasova,Ersan - Middleton,Khris - Plumlee,Miles",5.2,4.2
201,7.0,2.0,4.4,0.0,1.0,203507 - 203487 - 203187 - 203114 - 2585,"Antetokounmpo,Giannis - Carter-Williams,Michael - Johnson,Christapher - Middleton,Khris - Pachulia,Zaza",7.0,6.5
202,7.0,1.0,4.4,0.0,2.0,201573 - 201162 - 202688 - 203953 - 202336,"Bayless,Jerryd - Dudley,Jared - Knight,Brandon - Parker,Jabari - Sanders,Larry",4.5,1.5
203,5.0,2.0,4.4,0.0,3.0,201573 - 201162 - 201564 - 203114 - 203948,"Bayless,Jerryd - Dudley,Jared - Mayo,O.J. - Middleton,Khris - O'Bryant,Johnny",4.0,2.0
204,7.0,2.0,4.2,1.0,2.0,203507 - 201573 - 203268 - 2030 - 201564,"Antetokounmpo,Giannis - Bayless,Jerryd - Gutierrez,Jorge - Martin,Kenyon - Mayo,O.J.",3.5,4.5
205,11.1,2.1,6.3,2.1,2.1,203507 - 201162 - 202688 - 203088 - 2585,"Antetokounmpo,Giannis - Dudley,Jared - Knight,Brandon - Marshall,Kendall - Pachulia,Zaza",4.3,3.3
206,9.0,2.1,6.3,0.9,0.0,201573 - 201162 - 203089 - 202688 - 203114,"Bayless,Jerryd - Dudley,Jared - Henson,John - Knight,Brandon - Middleton,Khris",3.0,2.3
207,8.0,1.0,4.2,3.0,2.0,201573 - 203268 - 201564 - 203114 - 203948,"Bayless,Jerryd - Gutierrez,Jorge - Mayo,O.J. - Middleton,Khris - O'Bryant,Johnny",4.5,2.5
208,14.1,0.9,6.3,3.0,2.1,203487 - 201162 - 203089 - 201564 - 203114,"Carter-Williams,Michael - Dudley,Jared - Henson,John - Mayo,O.J. - Middleton,Khris",5.4,3.7
209,37.8,15.3,18.9,5.4,8.1,201162 - 202688 - 201564 - 203114 - 2585,"Dudley,Jared - Knight,Brandon - Mayo,O.J. - Middleton,Khris - Pachulia,Zaza",5.2,6.4
210,17.0,11.0,10.0,2.0,2.0,203507 - 201573 - 203487 - 203114 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Carter-Williams,Michael - Middleton,Khris - Pachulia,Zaza",4.4,4.0
211,8.0,0.0,4.0,0.0,1.0,203507 - 201162 - 202688 - 2030 - 203114,"Antetokounmpo,Giannis - Dudley,Jared - Knight,Brandon - Martin,Kenyon - Middleton,Khris",2.0,6.5
212,9.0,2.0,4.0,3.0,1.0,203487 - 101141 - 203187 - 203114 - 2585,"Carter-Williams,Michael - Ilyasova,Ersan - Johnson,Christapher - Middleton,Khris - Pachulia,Zaza",3.0,5.0
213,8.0,1.0,4.0,1.0,0.0,201162 - 202688 - 2585 - 203953 - 203489,"Dudley,Jared - Knight,Brandon - Pachulia,Zaza - Parker,Jabari - Wolters,Nate",1.5,5.0
214,5.1,6.0,5.7,0.0,2.1,203507 - 201573 - 203487 - 203089 - 101141,"Antetokounmpo,Giannis - Bayless,Jerryd - Carter-Williams,Michael - Henson,John - Ilyasova,Ersan",7.3,2.3
215,9.0,0.0,3.8,3.0,1.0,203507 - 201573 - 203089 - 201564 - 203101,"Antetokounmpo,Giannis - Bayless,Jerryd - Henson,John - Mayo,O.J. - Plumlee,Miles",3.5,3.0
216,8.1,6.9,5.7,0.9,0.9,203507 - 201573 - 203088 - 203114 - 202336,"Antetokounmpo,Giannis - Bayless,Jerryd - Marshall,Kendall - Middleton,Khris - Sanders,Larry",4.7,3.7
217,6.9,3.9,5.7,0.0,2.1,203507 - 203487 - 101141 - 201564 - 2585,"Antetokounmpo,Giannis - Carter-Williams,Michael - Ilyasova,Ersan - Mayo,O.J. - Pachulia,Zaza",5.3,3.0
218,13.0,2.0,9.5,2.0,6.0,203507 - 203089 - 202688 - 201564 - 203953,"Antetokounmpo,Giannis - Henson,John - Knight,Brandon - Mayo,O.J. - Parker,Jabari",4.8,3.2
219,29.7,15.4,20.9,4.4,14.3,203507 - 101141 - 202688 - 201564 - 2585,"Antetokounmpo,Giannis - Ilyasova,Ersan - Knight,Brandon - Mayo,O.J. - Pachulia,Zaza",5.1,4.5
220,9.9,0.0,5.7,0.0,0.9,201573 - 201162 - 101141 - 202688 - 203114,"Bayless,Jerryd - Dudley,Jared - Ilyasova,Ersan - Knight,Brandon - Middleton,Khris",5.0,3.3
221,15.2,4.0,7.6,0.0,2.0,201573 - 201162 - 202688 - 203114 - 202336,"Bayless,Jerryd - Dudley,Jared - Knight,Brandon - Middleton,Khris - Sanders,Larry",4.2,4.5
222,11.1,0.9,5.7,0.9,0.9,201573 - 203898 - 203089 - 101141 - 203114,"Bayless,Jerryd - Ennis,Tyler - Henson,John - Ilyasova,Ersan - Middleton,Khris",3.4,2.7
223,24.0,4.0,15.2,4.0,7.2,201573 - 101141 - 201564 - 203114 - 2585,"Bayless,Jerryd - Ilyasova,Ersan - Mayo,O.J. - Middleton,Khris - Pachulia,Zaza",3.8,3.4
224,15.0,3.9,5.7,6.0,2.1,101141 - 202688 - 201564 - 203114 - 2585,"Ilyasova,Ersan - Knight,Brandon - Mayo,O.J. - Middleton,Khris - Pachulia,Zaza",3.0,6.7
225,15.2,0.0,7.6,0.0,4.0,101141 - 202688 - 201564 - 203953 - 202336,"Ilyasova,Ersan - Knight,Brandon - Mayo,O.J. - Parker,Jabari - Sanders,Larry",5.6,4.8
226,12.0,2.0,7.2,0.0,1.2,203507 - 201573 - 201162 - 201564 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Dudley,Jared - Mayo,O.J. - Middleton,Khris",4.6,3.8
227,6.0,0.0,3.6,1.0,2.0,203507 - 201573 - 203089 - 203187 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Henson,John - Johnson,Christapher - Middleton,Khris",5.0,2.0
228,5.0,0.0,3.6,0.0,1.0,203507 - 201573 - 202688 - 203088 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Marshall,Kendall - Pachulia,Zaza",3.0,3.5
229,7.0,2.0,3.6,1.0,1.0,203507 - 203487 - 101141 - 201564 - 203114,"Antetokounmpo,Giannis - Carter-Williams,Michael - Ilyasova,Ersan - Mayo,O.J. - Middleton,Khris",5.5,3.0
230,5.1,0.0,5.4,0.0,3.9,203507 - 203089 - 202688 - 203114 - 203953,"Antetokounmpo,Giannis - Henson,John - Knight,Brandon - Middleton,Khris - Parker,Jabari",4.3,0.0
231,11.0,2.0,3.6,3.0,1.0,201573 - 203487 - 201162 - 203089 - 203114,"Bayless,Jerryd - Carter-Williams,Michael - Dudley,Jared - Henson,John - Middleton,Khris",7.0,3.0
232,12.0,3.0,5.4,0.9,2.1,201573 - 203487 - 203089 - 203114 - 2585,"Bayless,Jerryd - Carter-Williams,Michael - Henson,John - Middleton,Khris - Pachulia,Zaza",3.0,6.0
233,6.0,2.0,3.6,0.0,2.0,201162 - 203898 - 201564 - 203114 - 203101,"Dudley,Jared - Ennis,Tyler - Mayo,O.J. - Middleton,Khris - Plumlee,Miles",4.5,5.5
234,6.0,4.0,3.6,0.0,1.0,201162 - 202688 - 201564 - 203953 - 202336,"Dudley,Jared - Knight,Brandon - Mayo,O.J. - Parker,Jabari - Sanders,Larry",4.0,4.5
235,5.0,2.0,3.4,1.0,2.0,203507 - 202688 - 2030 - 201564 - 203114,"Antetokounmpo,Giannis - Knight,Brandon - Martin,Kenyon - Mayo,O.J. - Middleton,Khris",5.5,3.5
236,11.2,2.0,6.8,1.2,3.2,201573 - 201162 - 203089 - 202688 - 201564,"Bayless,Jerryd - Dudley,Jared - Henson,John - Knight,Brandon - Mayo,O.J.",2.8,3.3
237,9.0,3.9,5.1,2.1,0.0,201573 - 202688 - 203114 - 2585 - 203953,"Bayless,Jerryd - Knight,Brandon - Middleton,Khris - Pachulia,Zaza - Parker,Jabari",3.0,5.0
238,18.2,6.3,11.2,4.9,4.9,203507 - 201573 - 202688 - 203953 - 202336,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Parker,Jabari - Sanders,Larry",4.1,3.1
239,16.8,4.2,11.2,4.2,4.9,201573 - 203089 - 101141 - 201564 - 203114,"Bayless,Jerryd - Henson,John - Ilyasova,Ersan - Mayo,O.J. - Middleton,Khris",2.1,2.7
240,6.0,3.9,4.5,2.1,0.9,203507 - 201573 - 203089 - 201564 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Henson,John - Mayo,O.J. - Pachulia,Zaza",1.6,3.3
241,19.0,2.0,7.5,2.0,1.0,203507 - 201573 - 202688 - 201564 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Knight,Brandon - Mayo,O.J. - Pachulia,Zaza",3.4,1.8
242,11.2,0.0,6.0,0.0,1.2,201573 - 201564 - 203114 - 203948 - 2585,"Bayless,Jerryd - Mayo,O.J. - Middleton,Khris - O'Bryant,Johnny - Pachulia,Zaza",2.0,2.5
243,6.0,6.9,3.9,0.0,3.0,203507 - 201573 - 203487 - 201162 - 203089,"Antetokounmpo,Giannis - Bayless,Jerryd - Carter-Williams,Michael - Dudley,Jared - Henson,John",1.6,1.3
244,13.0,6.0,6.5,4.0,2.0,203507 - 201573 - 203487 - 101141 - 2585,"Antetokounmpo,Giannis - Bayless,Jerryd - Carter-Williams,Michael - Ilyasova,Ersan - Pachulia,Zaza",3.2,3.6
245,6.0,0.0,3.9,0.9,3.0,201573 - 201162 - 202688 - 201564 - 2585,"Bayless,Jerryd - Dudley,Jared - Knight,Brandon - Mayo,O.J. - Pachulia,Zaza",0.7,1.7
246,6.9,0.0,3.9,0.9,3.0,101141 - 202688 - 201564 - 2585 - 203953,"Ilyasova,Ersan - Knight,Brandon - Mayo,O.J. - Pachulia,Zaza - Parker,Jabari",3.0,1.3
247,11.0,2.0,6.0,2.0,2.0,203507 - 201573 - 201162 - 202688 - 203114,"Antetokounmpo,Giannis - Bayless,Jerryd - Dudley,Jared - Knight,Brandon - Middleton,Khris",3.4,3.2
248,6.9,0.0,3.3,0.0,0.0,203507 - 203089 - 101141 - 202688 - 201564,"Antetokounmpo,Giannis - Henson,John - Ilyasova,Ersan - Knight,Brandon - Mayo,O.J.",1.0,4.3
249,5.2,2.0,4.0,0.0,2.0,203507 - 201162 - 202688 - 201564 - 203114,"Antetokounmpo,Giannis - Dudley,Jared - Knight,Brandon - Mayo,O.J. - Middleton,Khris",2.8,0.8
250,1508.0,243.6,812.0,145.0,237.8,203084 - 101106 - 201939 - 203110 - 202691,"Barnes,Harrison - Bogut,Andrew - Curry,Stephen - Green,Draymond - Thompson,Klay",27.9,33.6
251,26.0,7.0,14.0,1.0,4.0,203084 - 203110 - 203200 - 101135 - 2733,"Barnes,Harrison - Green,Draymond - Holiday,Justin - Lee,David - Livingston,Shaun",35.0,30.0
252,20.0,5.0,9.9,3.0,1.0,2571 - 203105 - 203200 - 203949 - 201575,"Barbosa,Leandro - Ezeli,Festus - Holiday,Justin - McAdoo,James Michael - Rush,Brandon",16.0,22.0
253,54.9,6.0,29.1,5.1,3.9,2571 - 203200 - 2738 - 101135 - 201578,"Barbosa,Leandro - Holiday,Justin - Iguodala,Andre - Lee,David - Speights,Marreese",20.0,16.0
254,8.0,4.0,7.8,2.0,7.0,2571 - 203105 - 203200 - 203136 - 2733,"Barbosa,Leandro - Ezeli,Festus - Holiday,Justin - Kuzmic,Ognjen - Livingston,Shaun",21.0,9.0
255,182.0,36.4,99.4,26.6,25.2,203084 - 201939 - 203105 - 203110 - 202691,"Barnes,Harrison - Curry,Stephen - Ezeli,Festus - Green,Draymond - Thompson,Klay",14.0,14.4
256,13.0,2.0,6.8,2.0,0.0,2571 - 203084 - 203105 - 203200 - 203949,"Barbosa,Leandro - Barnes,Harrison - Ezeli,Festus - Holiday,Justin - McAdoo,James Michael",8.0,19.0
257,12.0,0.0,6.8,1.0,5.0,2571 - 2733 - 203949 - 201578 - 202691,"Barbosa,Leandro - Livingston,Shaun - McAdoo,James Michael - Speights,Marreese - Thompson,Klay",7.0,14.0
258,12.0,3.0,6.4,1.0,0.0,203084 - 203200 - 2733 - 203949 - 201578,"Barnes,Harrison - Holiday,Justin - Livingston,Shaun - McAdoo,James Michael - Speights,Marreese",9.0,16.0
259,67.9,21.7,44.1,6.3,14.0,203200 - 2738 - 101135 - 2733 - 201578,"Holiday,Justin - Iguodala,Andre - Lee,David - Livingston,Shaun - Speights,Marreese",10.9,13.6
260,33.9,9.9,18.0,6.0,6.0,203084 - 2738 - 2733 - 201575 - 201578,"Barnes,Harrison - Iguodala,Andre - Livingston,Shaun - Rush,Brandon - Speights,Marreese",16.3,12.0
261,12.0,2.0,5.8,2.0,0.0,2571 - 203105 - 203200 - 101135 - 201575,"Barbosa,Leandro - Ezeli,Festus - Holiday,Justin - Lee,David - Rush,Brandon",10.0,2.0
262,8.0,0.0,5.7,0.0,2.0,2571 - 203084 - 203105 - 203200 - 2738,"Barbosa,Leandro - Barnes,Harrison - Ezeli,Festus - Holiday,Justin - Iguodala,Andre",13.0,9.0
263,396.0,68.4,201.6,46.8,54.0,203084 - 201939 - 203110 - 201578 - 202691,"Barnes,Harrison - Curry,Stephen - Green,Draymond - Speights,Marreese - Thompson,Klay",12.1,14.2
